"id_village_grp","c9_member","c10_hh","c15_clasify","final_heterocast:Scheduled Caste/Scheduled Tribe","final_heterocast:Other Backward Class","final_heterocast:Minority","final_heterocast:General","final_heterocast:Dont have a caste group","final_heterocast:Other","final_heterocast:Dont know","final_heterorelig:Hinduism","final_heterorelig:Islam","final_heterorelig:Christianity","final_heterorelig:Buddhism","final_heterorelig:Sikhism","final_heterorelig:Jainism","final_heterorelig:Other","final_heterorelig:Don’t know","a1_5_literate","final_hetero_bisSingle","final_hetero_bisMarried, living with spouse,","final_hetero_bisMarried, not living with spouse","final_hetero_bisSeparated/Divorce,","final_hetero_bisWidow/Widower","final_hetero_bisDon’t know","final_hetero_bisNA","educ_0","educ_1","educ_2","educ_3","educ_4","educ_other","d1_ab3_vacc_num","d1_ab1_tot_inj","d3_ab3_vacc_num","d3_ab1_tot_inj","d5_ab1_poliodrops","d5_ab3_num_drops","d7_ab1_receive_card","more_than_5_vacc","measles_by_age_15_months","measles_ever"
"2_09_03_V05Y_0",0.125,0.3125,3.5,0.25,0.1875,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0.77027027027027,0.0618556701030928,0.536082474226804,0,0,0.0824742268041237,0,0.319587628865979,0.175257731958763,0.0721649484536082,0.123711340206186,0.298969072164948,0.0927835051546392,0.237113402061856,2.6,4.86666666666667,4.75,6.375,1,3,0.933333333333333,0.5,0.2,0.466666666666667
"2_10_01_V01Y_0",0.176470588235294,0.235294117647059,3.88235294117647,0.352941176470588,0.294117647058824,0.0588235294117647,0.0588235294117647,0,0,0.235294117647059,1,0,0,0,0,0,0,0,0.865168539325843,0.0689655172413793,0.543103448275862,0,0.00862068965517241,0.0431034482758621,0,0.336206896551724,0.103448275862069,0.0775862068965517,0.137931034482759,0.327586206896552,0.120689655172414,0.232758620689655,2.41176470588235,5.05882352941176,4.17647058823529,9.23529411764706,1,3,1,0.352941176470588,0.0833333333333333,0.2
"2_10_01_V02Y_0",0.0625,0.4375,3.625,0.375,0.0625,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0.904109589041096,0.0776699029126214,0.485436893203884,0.00970873786407767,0,0.0388349514563107,0,0.388349514563107,0.0679611650485437,0.0679611650485437,0.116504854368932,0.368932038834951,0.087378640776699,0.29126213592233,2.125,2.75,4.875,7.3125,1,3,1,0.6875,0.2,0.6875
"2_10_02_V01Y_0",0,0.1875,2.375,0.25,0.25,0,0.25,0,0,0.25,0.875,0,0,0,0,0,0,0.125,0.80952380952381,0.0333333333333333,0.466666666666667,0.0111111111111111,0,0.0777777777777778,0,0.411111111111111,0.144444444444444,0.1,0.166666666666667,0.188888888888889,0.0888888888888889,0.3,2.06666666666667,5.75,4.5,10.0625,1,3,1,0.5625,0.307692307692308,0.615384615384615
"2_10_02_V02Y_0",0.176470588235294,0.294117647058824,2.76470588235294,0.235294117647059,0.352941176470588,0,0.352941176470588,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.823529411764706,0.0471698113207547,0.566037735849057,0,0,0.0660377358490566,0,0.320754716981132,0.141509433962264,0.122641509433962,0.179245283018868,0.283018867924528,0.0754716981132075,0.19811320754717,2.57142857142857,6.35714285714286,4.52941176470588,10.4705882352941,1,3,1,0.352941176470588,0.133333333333333,0.294117647058824
"2_10_03_V01Y_1",0,0,4.23529411764706,0,0,0,0.941176470588235,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.857142857142857,0.126315789473684,0.484210526315789,0,0.0105263157894737,0.0421052631578947,0,0.336842105263158,0.105263157894737,0.0526315789473684,0.105263157894737,0.273684210526316,0.2,0.263157894736842,2.17647058823529,4.58823529411765,5.05882352941176,5.58823529411765,1,3,1,0.705882352941177,0.294117647058824,0.647058823529412
"2_10_04_V01Y_1",0.235294117647059,0.277777777777778,3.72222222222222,0.166666666666667,0.333333333333333,0.0555555555555556,0.166666666666667,0,0,0.277777777777778,1,0,0,0,0,0,0,0,0.795698924731183,0.031496062992126,0.496062992125984,0,0,0.0393700787401575,0,0.433070866141732,0.149606299212598,0.133858267716535,0.173228346456693,0.236220472440945,0.0393700787401575,0.267716535433071,2.38888888888889,2.38888888888889,4.94444444444444,7.94444444444444,1,3,1,0.5,0.3125,0.5
"2_10_05_V01Y_0",0,0.25,2.75,0.3,0.15,0.05,0.45,0,0,0.05,0.85,0.15,0,0,0,0,0,0,0.8375,0.0849056603773585,0.547169811320755,0,0,0.0283018867924528,0,0.339622641509434,0.122641509433962,0.0660377358490566,0.150943396226415,0.349056603773585,0.0471698113207547,0.264150943396226,2.38888888888889,3.88888888888889,5,6,1,3,1,0.6,0.2,0.5
"2_11_01_V01Y_0",0.45,0.4,3.2,0.7,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0.808823529411765,0.0194174757281553,0.446601941747573,0,0,0.0194174757281553,0,0.514563106796116,0.12621359223301,0.135922330097087,0.233009708737864,0.155339805825243,0.00970873786407767,0.339805825242718,2.45,2.75,4.6,7.15,1,3,1,0.5,0.263157894736842,0.5
"2_11_02_V02Y_0",0,0.214285714285714,3,0.764705882352941,0,0,0,0,0,0.235294117647059,1,0,0,0,0,0,0,0,0.919354838709677,0.0227272727272727,0.477272727272727,0,0,0.0340909090909091,0,0.465909090909091,0.0568181818181818,0.136363636363636,0.238636363636364,0.238636363636364,0.0340909090909091,0.295454545454545,2.29411764705882,2.52941176470588,5.35294117647059,11.8823529411765,1,3,1,0.764705882352941,0.5,0.764705882352941
"2_11_03_V02Y_1",0,0.25,4.03125,0.125,0.0625,0,0.5625,0,0,0.25,0.96875,0,0,0,0,0,0,0.03125,0.844444444444444,0.0549450549450549,0.549450549450549,0,0.00549450549450549,0.0549450549450549,0,0.335164835164835,0.126373626373626,0.0659340659340659,0.142857142857143,0.214285714285714,0.181318681318681,0.258241758241758,2.36666666666667,3.87096774193548,4.80645161290323,8.12903225806452,1,3,0.935483870967742,0.612903225806452,0.3,0.516129032258065
"2_11_04_V01Y_1",0,0,4.27777777777778,0.0555555555555556,0.111111111111111,0,0.611111111111111,0,0,0.222222222222222,1,0,0,0,0,0,0,0,0.827160493827161,0.0660377358490566,0.566037735849057,0,0,0.0377358490566038,0,0.330188679245283,0.132075471698113,0.0471698113207547,0.0849056603773585,0.320754716981132,0.179245283018868,0.235849056603774,2.22222222222222,4.88888888888889,5.17647058823529,8.05555555555556,1,3,0.944444444444444,0.588235294117647,0.266666666666667,0.4375
"2_11_05_V01Y_1",0.0625,0.290322580645161,3.28125,0.3125,0.0625,0.03125,0.46875,0,0,0.125,0.96875,0.03125,0,0,0,0,0,0,0.81875,0.0601851851851852,0.518518518518518,0.00462962962962963,0,0.0416666666666667,0,0.375,0.166666666666667,0.0787037037037037,0.12037037037037,0.222222222222222,0.138888888888889,0.259259259259259,2.12903225806452,3.16129032258065,4.9,7.35483870967742,1,3,1,0.566666666666667,0.172413793103448,0.533333333333333
"2_12_02_V01Y_0",0,0,4.27777777777778,0.222222222222222,0.0555555555555556,0,0.666666666666667,0,0,0.0555555555555556,1,0,0,0,0,0,0,0,0.866666666666667,0.0294117647058824,0.568627450980392,0.00980392156862745,0,0.0392156862745098,0,0.352941176470588,0.107843137254902,0.0882352941176471,0.0784313725490196,0.333333333333333,0.117647058823529,0.264705882352941,2.17647058823529,3.11764705882353,4.05555555555556,9.16666666666667,1,3,0.941176470588235,0.388888888888889,0.133333333333333,0.466666666666667
"2_12_03_V01Y_0",0,0.529411764705882,2.76470588235294,0.588235294117647,0.235294117647059,0.0588235294117647,0.117647058823529,0,0,0,1,0,0,0,0,0,0,0,0.685185185185185,0.036144578313253,0.506024096385542,0,0,0.036144578313253,0,0.421686746987952,0.204819277108434,0.0481927710843374,0.156626506024096,0.192771084337349,0.036144578313253,0.349397590361446,2.29411764705882,2.82352941176471,5,8.11764705882353,1,3,0.941176470588235,0.647058823529412,0.411764705882353,0.529411764705882
"2_12_04_V01Y_0",0.263157894736842,0.105263157894737,2.63157894736842,0.315789473684211,0.157894736842105,0,0.421052631578947,0,0,0.105263157894737,1,0,0,0,0,0,0,0,0.805555555555556,0.058252427184466,0.427184466019417,0,0,0.0679611650485437,0,0.446601941747573,0.135922330097087,0.0970873786407767,0.16504854368932,0.242718446601942,0.058252427184466,0.300970873786408,2.33333333333333,6.94444444444444,4.72222222222222,10.5,1,3,0.944444444444444,0.611111111111111,0.222222222222222,0.388888888888889
"2_12_04_V02Y_0",0,0.0588235294117647,4.11764705882353,0.235294117647059,0,0,0.764705882352941,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0.06,0.58,0.01,0,0.06,0,0.29,0.15,0.09,0.1,0.28,0.15,0.22,2.6875,3.4375,4.875,10.0625,1,3,1,0.5625,0.375,0.5
"2_12_05_V01Y_0",0,0.235294117647059,2.94117647058824,0.117647058823529,0.176470588235294,0,0.647058823529412,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.863636363636364,0.1,0.511111111111111,0,0,0.0555555555555556,0,0.333333333333333,0.1,0.0333333333333333,0.155555555555556,0.366666666666667,0.0777777777777778,0.266666666666667,2.47058823529412,8.58823529411765,5.29411764705882,6.58823529411765,1,3,1,0.647058823529412,0.352941176470588,0.588235294117647
"2_12_06_V02Y_0",0,0.111111111111111,3.61111111111111,0.166666666666667,0.0555555555555556,0,0.777777777777778,0,0,0,1,0,0,0,0,0,0,0,0.928571428571429,0.0487804878048781,0.51219512195122,0.0121951219512195,0,0.0487804878048781,0,0.378048780487805,0.0487804878048781,0.0853658536585366,0.134146341463415,0.25609756097561,0.158536585365854,0.304878048780488,2.11764705882353,5,5.29411764705882,7.41176470588235,1,3,1,0.705882352941177,0.352941176470588,0.647058823529412
"2_12_06_V03Y_0",0,0.1875,4,0.0625,0.625,0,0.25,0,0,0.0625,1,0,0,0,0,0,0,0,0.849056603773585,0,0.608108108108108,0,0,0.0540540540540541,0,0.337837837837838,0.108108108108108,0.0540540540540541,0.0945945945945946,0.351351351351351,0.108108108108108,0.283783783783784,2.6,2.6,4.25,9.375,1,3,1,0.5,0.166666666666667,0.357142857142857
"2_13_01_V01Y_0",0.117647058823529,0.176470588235294,3.11764705882353,0.117647058823529,0.470588235294118,0,0.235294117647059,0,0.0588235294117647,0.117647058823529,1,0,0,0,0,0,0,0,0.774193548387097,0.064,0.552,0.008,0,0.024,0,0.352,0.168,0.088,0.168,0.216,0.104,0.256,2.29411764705882,3.94117647058824,4.82352941176471,8.76470588235294,1,3,0.941176470588235,0.411764705882353,0.333333333333333,0.4375
"2_13_02_V03Y_0",0,0.3125,3.125,0.375,0.0625,0,0.5,0,0,0.0625,1,0,0,0,0,0,0,0,0.839080459770115,0.043859649122807,0.526315789473684,0,0,0.043859649122807,0,0.385964912280702,0.12280701754386,0.105263157894737,0.114035087719298,0.368421052631579,0.0526315789473684,0.236842105263158,2.26666666666667,2.33333333333333,4.1875,5.8125,1,2.9375,0.75,0.4375,0.1875,0.375
"2_13_02_V04Y_0",0.0588235294117647,0.117647058823529,3.47058823529412,0.0588235294117647,0,0,0.882352941176471,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.80952380952381,0.032967032967033,0.571428571428571,0,0,0.032967032967033,0,0.362637362637363,0.142857142857143,0.043956043956044,0.131868131868132,0.32967032967033,0.043956043956044,0.307692307692308,2.16666666666667,3.07692307692308,4.5,7.82352941176471,1,3,0.875,0.375,0.25,0.375
"2_13_02_V05Y_0",0.45,0.3,3.85,0.25,0.15,0,0.5,0,0,0.1,1,0,0,0,0,0,0,0,0.845070422535211,0.00917431192660551,0.541284403669725,0,0,0.018348623853211,0,0.431192660550459,0.100917431192661,0.0825688073394495,0.220183486238532,0.238532110091743,0.00917431192660551,0.348623853211009,2.65,4.5,4.84210526315789,9.6,1,3,0.842105263157895,0.421052631578947,0.210526315789474,0.421052631578947
"2_13_03_V02Y_0",0.0666666666666667,0.2,3.66666666666667,0.2,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0.815384615384615,0.0555555555555556,0.488888888888889,0,0,0.0666666666666667,0,0.388888888888889,0.133333333333333,0.0888888888888889,0.144444444444444,0.233333333333333,0.122222222222222,0.277777777777778,2.38461538461538,5.76923076923077,3.71428571428571,7,1,3,0.933333333333333,0.285714285714286,0.333333333333333,0.307692307692308
"2_13_04_V02Y_0",0.25,0.125,3.125,0.375,0,0,0.5,0,0.0625,0.0625,1,0,0,0,0,0,0,0,0.847222222222222,0.0515463917525773,0.536082474226804,0,0.0103092783505155,0.0206185567010309,0,0.381443298969072,0.11340206185567,0.123711340206186,0.0824742268041237,0.329896907216495,0.0721649484536082,0.268041237113402,2.14285714285714,8.86666666666667,4.57142857142857,7.93333333333333,1,3,0.866666666666667,0.5,0.0769230769230769,0.428571428571429
"2_13_05_V02Y_0",0,0.222222222222222,4.27777777777778,0,0.111111111111111,0,0.777777777777778,0,0,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.111111111111111,0.796875,0.0206185567010309,0.536082474226804,0,0.0103092783505155,0.0721649484536082,0,0.360824742268041,0.134020618556701,0.0206185567010309,0.154639175257732,0.288659793814433,0.0618556701030928,0.34020618556701,2.29411764705882,3.58823529411765,3.22222222222222,6.77777777777778,1,3,0.944444444444444,0.222222222222222,0.133333333333333,0.133333333333333
"2_14_01_V01Y_1",0,0,4,0.0588235294117647,0,0,0.764705882352941,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.84,0.04,0.57,0,0,0.05,0,0.34,0.12,0.07,0.12,0.32,0.12,0.25,2.125,4.4375,5.58823529411765,8.58823529411765,1,3,1,0.647058823529412,0.411764705882353,0.588235294117647
"2_14_01_V02Y_1",0,0.136363636363636,2.77272727272727,0.318181818181818,0.181818181818182,0,0.454545454545455,0,0,0.0454545454545455,1,0,0,0,0,0,0,0,0.853333333333333,0.058252427184466,0.543689320388349,0,0,0.058252427184466,0,0.339805825242718,0.106796116504854,0.058252427184466,0.135922330097087,0.368932038834951,0.058252427184466,0.271844660194175,1.95,2.3,5,7.81818181818182,1,3,0.954545454545455,0.590909090909091,0.0952380952380952,0.428571428571429
"2_14_02_V01Y_0",0,0.0588235294117647,3.82352941176471,0.117647058823529,0.176470588235294,0.117647058823529,0.529411764705882,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.901639344262295,0.0581395348837209,0.558139534883721,0,0,0.0348837209302326,0,0.348837209302326,0.0697674418604651,0.0116279069767442,0.151162790697674,0.313953488372093,0.162790697674419,0.290697674418605,2.5,5.25,4.58823529411765,7.76470588235294,1,3,1,0.529411764705882,0.0666666666666667,0.266666666666667
"2_14_02_V02Y_0",0.105263157894737,0.157894736842105,3.47368421052632,0.210526315789474,0.0526315789473684,0,0.736842105263158,0,0,0,1,0,0,0,0,0,0,0,0.848484848484849,0.0222222222222222,0.6,0,0,0.0555555555555556,0,0.322222222222222,0.111111111111111,0.0666666666666667,0.1,0.3,0.155555555555556,0.255555555555556,2.66666666666667,2.66666666666667,4.26315789473684,4.73684210526316,1,3,0.947368421052632,0.473684210526316,0.111111111111111,0.421052631578947
"2_14_03_V01Y_0",0,0,3.22222222222222,0.111111111111111,0.166666666666667,0,0.666666666666667,0,0,0.0555555555555556,0.944444444444444,0,0,0,0,0,0,0.0555555555555556,0.794520547945205,0.05,0.5,0,0,0.09,0,0.36,0.15,0.07,0.17,0.26,0.07,0.27,2.44444444444444,6.33333333333333,4.72222222222222,7.27777777777778,1,3,1,0.5,0.2,0.375
"2_14_04_V01Y_0",0,0.0666666666666667,3.6,0.2,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0.796875,0.0581395348837209,0.604651162790698,0,0,0.0465116279069767,0,0.290697674418605,0.151162790697674,0.0348837209302326,0.151162790697674,0.302325581395349,0.104651162790698,0.255813953488372,2.5,2.5,4.8,5.2,1,3,1,0.4,0.0714285714285714,0.333333333333333
"2_14_05_V01Y_0",0,0.0666666666666667,3.375,0.25,0.125,0,0.625,0,0,0,1,0,0,0,0,0,0,0,0.807692307692308,0.0686274509803922,0.470588235294118,0,0,0.0980392156862745,0,0.362745098039216,0.156862745098039,0.0686274509803922,0.147058823529412,0.254901960784314,0.137254901960784,0.235294117647059,2.1875,6.5,5.1875,8.125,1,3,0.9375,0.5,0.2,0.3125
"2_15_01_V01Y_0",0.0588235294117647,0.176470588235294,3.29411764705882,0.352941176470588,0.0588235294117647,0,0.588235294117647,0,0,0,1,0,0,0,0,0,0,0,0.842105263157895,0.0485436893203883,0.504854368932039,0,0,0.058252427184466,0,0.388349514563107,0.116504854368932,0.106796116504854,0.155339805825243,0.213592233009709,0.145631067961165,0.262135922330097,2.35294117647059,4.17647058823529,4.17647058823529,7.94117647058824,1,3,1,0.529411764705882,0.176470588235294,0.294117647058824
"2_15_02_V01Y_0",0,0.315789473684211,2.68421052631579,0.210526315789474,0.105263157894737,0,0.421052631578947,0,0,0.263157894736842,0.894736842105263,0,0,0,0,0,0,0.105263157894737,0.868421052631579,0.0961538461538462,0.5,0,0,0.0288461538461538,0,0.375,0.105769230769231,0.0673076923076923,0.153846153846154,0.336538461538462,0.0576923076923077,0.278846153846154,2.05263157894737,4.94736842105263,3.68421052631579,6.63157894736842,1,3,1,0.210526315789474,0.105263157894737,0.157894736842105
"2_15_03_V01Y_0",0,0,3.5,0.285714285714286,0.0714285714285714,0,0.5,0,0,0.142857142857143,1,0,0,0,0,0,0,0,0.878787878787879,0.0357142857142857,0.571428571428571,0,0,0.0119047619047619,0,0.380952380952381,0.0952380952380952,0.130952380952381,0.142857142857143,0.321428571428571,0.0952380952380952,0.214285714285714,2.57142857142857,3.21428571428571,5.5,8.92857142857143,1,3,1,0.714285714285714,0.461538461538462,0.692307692307692
"2_15_04_V01Y_0",0,0.125,3.875,0.0625,0.0625,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0.879120879120879,0.0707964601769911,0.513274336283186,0,0.00884955752212389,0.0442477876106195,0,0.36283185840708,0.0973451327433628,0.115044247787611,0.221238938053097,0.345132743362832,0.0176991150442478,0.194690265486726,2.21428571428571,2.46666666666667,4.53333333333333,5.53333333333333,1,3,0.933333333333333,0.533333333333333,0.25,0.5
"2_15_05_V01Y_0",0.0588235294117647,0,3.76470588235294,0.176470588235294,0,0.0588235294117647,0.588235294117647,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.884057971014493,0.0104166666666667,0.5625,0,0,0.0416666666666667,0,0.385416666666667,0.0833333333333333,0.0833333333333333,0.145833333333333,0.291666666666667,0.114583333333333,0.28125,2.14285714285714,1.875,4.2,3.9375,1,3,1,0.4,0.181818181818182,0.416666666666667
"2_15_05_V02Y_0",0,0.0588235294117647,4.47058823529412,0,0.0588235294117647,0,0.764705882352941,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.901408450704225,0.0495049504950495,0.554455445544555,0,0,0.0495049504950495,0,0.346534653465347,0.0693069306930693,0.0495049504950495,0.099009900990099,0.336633663366337,0.138613861386139,0.297029702970297,2.125,2.375,5.3125,5.75,1,3,1,0.6875,0.428571428571429,0.533333333333333
"2_15_06_V01Y_0",0,0,2.70588235294118,0.470588235294118,0.176470588235294,0,0.176470588235294,0,0,0.176470588235294,0.882352941176471,0.0588235294117647,0,0,0,0,0,0.0588235294117647,0.774193548387097,0.0930232558139535,0.488372093023256,0,0,0.0581395348837209,0,0.36046511627907,0.162790697674419,0.13953488372093,0.209302325581395,0.197674418604651,0.0116279069767442,0.27906976744186,2,2.0625,4.76470588235294,10.1764705882353,1,3,1,0.470588235294118,0.352941176470588,0.411764705882353
"2_16_01_V01Y_0",0,0.0625,3.375,0.125,0,0,0.4375,0,0,0.4375,1,0,0,0,0,0,0,0,0.885714285714286,0.0555555555555556,0.533333333333333,0,0.0111111111111111,0.0555555555555556,0,0.344444444444444,0.0888888888888889,0.111111111111111,0.111111111111111,0.366666666666667,0.1,0.222222222222222,2.4,4.6875,4.85714285714286,8,1,3,1,0.357142857142857,0.307692307692308,0.357142857142857
"2_16_02_V01Y_0",0.216216216216216,0.0540540540540541,3.51351351351351,0.351351351351351,0.027027027027027,0,0.513513513513513,0,0,0.108108108108108,1,0,0,0,0,0,0,0,0.772727272727273,0.0904761904761905,0.523809523809524,0,0,0.0523809523809524,0,0.333333333333333,0.171428571428571,0.0428571428571429,0.157142857142857,0.266666666666667,0.0952380952380952,0.266666666666667,2.41176470588235,4.28571428571429,4.38888888888889,7.55555555555556,1,3,1,0.583333333333333,0.142857142857143,0.472222222222222
"2_16_03_V01Y_0",0.0294117647058824,0.117647058823529,3.44117647058824,0.235294117647059,0,0,0.617647058823529,0,0,0.147058823529412,0.970588235294118,0.0294117647058824,0,0,0,0,0,0,0.853146853146853,0.0466321243523316,0.575129533678757,0,0,0.0362694300518135,0,0.341968911917098,0.10880829015544,0.0932642487046632,0.129533678756477,0.305699481865285,0.10880829015544,0.253886010362694,2.21212121212121,2.70588235294118,4.64705882352941,6.70588235294118,1,3,0.970588235294118,0.558823529411765,0.28125,0.575757575757576
"2_16_04_V01Y_0",0,0,3.40540540540541,0.162162162162162,0.108108108108108,0.027027027027027,0.648648648648649,0,0,0.0540540540540541,1,0,0,0,0,0,0,0,0.861111111111111,0.0471204188481675,0.523560209424084,0,0,0.0523560209424084,0,0.37696335078534,0.109947643979058,0.0942408376963351,0.18848167539267,0.282722513089005,0.0785340314136126,0.246073298429319,2.31428571428571,3.97142857142857,5.52777777777778,9.61111111111111,1,3,1,0.722222222222222,0.411764705882353,0.657142857142857
"2_17_01_V02Y_0",0.0526315789473684,0.210526315789474,2.68421052631579,0.210526315789474,0.315789473684211,0.0526315789473684,0.421052631578947,0,0,0,1,0,0,0,0,0,0,0,0.830769230769231,0.0434782608695652,0.521739130434783,0,0,0.0434782608695652,0,0.391304347826087,0.119565217391304,0.130434782608696,0.0978260869565217,0.315217391304348,0.0434782608695652,0.293478260869565,2.375,5.33333333333333,4,8.05882352941176,1,3,1,0.470588235294118,0.0666666666666667,0.4375
"2_17_02_V02Y_0",0.15,0.157894736842105,3.6,0.3,0.15,0,0.5,0,0,0.05,1,0,0,0,0,0,0,0,0.786666666666667,0.0686274509803922,0.470588235294118,0,0,0.0882352941176471,0,0.372549019607843,0.156862745098039,0.0686274509803922,0.137254901960784,0.313725490196078,0.0588235294117647,0.264705882352941,2.15789473684211,3.10526315789474,3.85,8.65,1,3,1,0.25,0.111111111111111,0.157894736842105
"2_17_02_V03Y_0",0,0.0588235294117647,3.29411764705882,0.235294117647059,0.117647058823529,0,0.647058823529412,0,0,0,1,0,0,0,0,0,0,0,0.779411764705882,0.0434782608695652,0.597826086956522,0,0,0.0652173913043478,0,0.293478260869565,0.16304347826087,0.0434782608695652,0.0978260869565217,0.282608695652174,0.152173913043478,0.260869565217391,2.21428571428571,1.82352941176471,3.42857142857143,5.05882352941176,1,3,1,0.214285714285714,0.0714285714285714,0.214285714285714
"2_17_05_V01Y_0",0,0.285714285714286,2.07142857142857,0,0.357142857142857,0,0.571428571428571,0,0,0.0714285714285714,1,0,0,0,0,0,0,0,0.844444444444444,0.0447761194029851,0.537313432835821,0,0,0.0149253731343284,0,0.402985074626866,0.104477611940299,0.0597014925373134,0.223880597014925,0.26865671641791,0.0149253731343284,0.328358208955224,2.21428571428571,3.21428571428571,3.85714285714286,13.4285714285714,1,3,0.846153846153846,0.357142857142857,0.230769230769231,0.307692307692308
"2_17_05_V02Y_0",0.111111111111111,0.166666666666667,3.22222222222222,0.555555555555556,0.0555555555555556,0,0.388888888888889,0,0,0,1,0,0,0,0,0,0,0,0.921052631578947,0.00980392156862745,0.490196078431373,0.0196078431372549,0,0.0294117647058824,0,0.450980392156863,0.0588235294117647,0.0784313725490196,0.176470588235294,0.333333333333333,0.0980392156862745,0.254901960784314,2.23529411764706,7.70588235294118,4.61111111111111,9.66666666666667,1,3,0.944444444444444,0.444444444444444,0.235294117647059,0.444444444444444
"2_17_05_V03Y_0",0.111111111111111,0.166666666666667,3.88888888888889,0.222222222222222,0.222222222222222,0,0.555555555555556,0,0,0,1,0,0,0,0,0,0,0,0.890243902439024,0.0818181818181818,0.509090909090909,0,0,0.0272727272727273,0,0.381818181818182,0.0818181818181818,0.0909090909090909,0.163636363636364,0.272727272727273,0.136363636363636,0.254545454545455,2.26666666666667,3.27777777777778,4.5,6.66666666666667,0.944444444444444,3,1,0.5,0.307692307692308,0.428571428571429
